,sens_serv_promedio,sens_cons_promedio,sens_serv_burbuja,sens_cons_burbuja,sens_serv_saneo,sens_cons_saneo,sens_serv_actual,sens_cons_actual,ISC,Vanguardia,Gap_Institucional
0,0.8629736594577532,-0.8955911818544315,0.7924066781744983,-0.7826072729921822,0.8891180595485721,-1.1000688629082327,0.919339439408168,-0.6588809930243692,-0.7482809912767547,-0.35355339059327373,-0.8488746876271654
1,1.8845610018263443,-1.541774311016284,1.9369390095899721,-1.356515298869656,1.8325146316068823,-1.519089705225088,1.8558319685786484,-1.3744177741167367,-0.3749245584030982,2.82842712474619,1.3339459376998315
2,-0.5300149591189542,0.19562152992708376,-0.52545099029166,0.19327184549852616,-0.5271433623071032,0.21558452666164982,-0.5314297572249854,0.07158779851690694,0.11923236980160641,-0.35355339059327373,-0.09328293270628195
3,1.3951251459782275,2.3316510966893444,1.3721714982626456,1.7657111522428417,1.4095983276814312,2.435718289665178,1.3582440279511583,3.1359561535624185,0.6963902919388358,-0.35355339059327373,0.24253562503633297
